"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"no_epistemic",305197,440,"no_epistemic","no_epistemic",-947.517209567642,-304.989261469266,-254.735286440344,-336.207067335129,-956.647371658011,-311.076036196178,-260.822061167256,-342.293842062042,-642.527948098376,-645.571335461833
"no_epistemic",305198,440,"no_epistemic","no_epistemic",-908.065190062405,-304.985480552911,-250.005277753321,-345.130035840379,-917.195352152773,-311.072255279824,-256.092052480234,-351.216810567291,-603.079709509493,-606.123096872949
"no_epistemic",305199,440,"no_epistemic","no_epistemic",-1025.09118288892,-304.987992304316,-267.643831949883,-337.07049289988,-1034.22134497929,-311.074767031228,-273.730606676795,-343.157267626792,-720.1031905846,-723.146577948057
"no_epistemic",305200,440,"no_epistemic","no_epistemic",-941.281948051251,-304.986318358167,-257.425506429044,-337.278029233641,-950.412110141619,-311.073093085079,-263.512281155957,-343.364803960554,-636.295629693084,-639.33901705654
"RI_cost",405001,440,"RI_cost","RI_cost",-2260.57471308802,-305.154792458606,-1029.15254079229,-152.521022232588,-2269.70487517838,-311.241567185518,-1035.23931551921,-158.6077969595,-1955.41992062941,-1958.46330799287
"RI_cost",405002,440,"RI_cost","RI_cost",-2264.3513665552,-305.154790764036,-1033.1053771212,-152.531959920352,-2273.48152864557,-311.241565490948,-1039.19215184811,-158.618734647264,-1959.19657579116,-1962.23996315462
"RI_cost",405003,440,"RI_cost","RI_cost",-2366.52364275374,-305.15478085475,-1190.32992938256,-152.595836568777,-2375.65380484411,-311.241555581662,-1196.41670410948,-158.68261129569,-2061.36886189899,-2064.41224926245
"RI_cost",405004,440,"RI_cost","RI_cost",-2248.45388059542,-305.154792531962,-986.11002164209,-152.520311620234,-2257.58404268579,-311.241567258875,-992.196796369002,-158.607086347146,-1943.29908806346,-1946.34247542692
"RI_cost",405005,440,"RI_cost","RI_cost",-2457.5768977151,-305.123461392709,-1249.8309786274,-169.837131341283,-2466.70705980547,-311.210236119621,-1255.91775335431,-175.923906068196,-2152.45343632239,-2155.49682368584
"RI_cost",405006,440,"RI_cost","RI_cost",-2269.73576555827,-305.154792159668,-1034.66944727016,-152.522809631483,-2278.86592764864,-311.24156688658,-1040.75622199708,-158.609584358395,-1964.5809733986,-1967.62436076206
"RI_cost",405007,440,"RI_cost","RI_cost",-2335.51685802565,-305.151652833592,-1103.29236509376,-162.534874593781,-2344.64702011602,-311.238427560504,-1109.37913982068,-168.621649320694,-2030.36520519206,-2033.40859255552
"RI_cost",405008,440,"RI_cost","RI_cost",-2152.9908990114,-305.154802080447,-914.699905782365,-152.45869766569,-2162.12106110177,-311.24157680736,-920.786680509277,-158.545472392602,-1847.83609693095,-1850.87948429441
"RI_cost",405009,440,"RI_cost","RI_cost",-2287.6196068885,-305.15478840832,-1106.5891094036,-152.547132270487,-2296.74976897887,-311.241563135233,-1112.67588413051,-158.6339069974,-1982.46481848018,-1985.50820584364
"RI_cost",405010,440,"RI_cost","RI_cost",-2213.17431799954,-305.154794791355,-968.2290948669,-152.505992999231,-2222.3044800899,-311.241569518267,-974.315869593813,-158.592767726143,-1908.01952320818,-1911.06291057164
"RI_cost",405011,440,"RI_cost","RI_cost",-2231.33845065747,-305.154794478931,-983.12519813315,-152.507976616968,-2240.46861274784,-311.241569205844,-989.211972860063,-158.59475134388,-1926.18365617854,-1929.22704354199
"RI_cost",405012,440,"RI_cost","RI_cost",-2087.62563427811,-305.120167233051,-844.419394863285,-162.504071919811,-2096.75579636848,-311.206941959963,-850.506169590197,-168.590846646723,-1782.50546704506,-1785.54885440851
"RI_cost",405013,440,"RI_cost","RI_cost",-2283.09965659816,-305.154790760307,-1024.01664887512,-152.531998837844,-2292.22981868853,-311.24156548722,-1030.10342360203,-158.618773564756,-1977.94486583786,-1980.98825320131
"RI_cost",405014,440,"RI_cost","RI_cost",-2300.76545953845,-305.154788808588,-1005.53101037759,-152.54449265846,-2309.89562162882,-311.2415635355,-1011.61778510451,-158.631267385372,-1995.61067072986,-1998.65405809332
"RI_cost",405015,440,"RI_cost","RI_cost",-2286.20280280607,-305.154788688138,-1051.3259594092,-152.545229044303,-2295.33296489644,-311.241563415051,-1057.41273413611,-158.632003771215,-1981.04801411793,-1984.09140148139
"RI_cost",405016,440,"RI_cost","RI_cost",-2382.47671319629,-305.15478096633,-1158.31927118741,-152.595104077591,-2391.60687528666,-311.241555693243,-1164.40604591433,-158.681878804503,-2077.32193222996,-2080.36531959342
"RI_cost",405017,440,"RI_cost","RI_cost",-2295.68840198485,-305.154788539503,-1076.69706910937,-152.54628054991,-2304.81856407522,-311.241563266415,-1082.78384383628,-158.633055276823,-1990.53361344535,-1993.57700080881
"RI_cost",405018,440,"RI_cost","RI_cost",-2150.07989605424,-305.154798772556,-931.604099817265,-152.480502407615,-2159.21005814461,-311.241573499469,-937.690874544178,-158.567277134527,-1844.92509728169,-1847.96848464514
"RI_cost",405019,440,"RI_cost","RI_cost",-2290.65483375421,-305.15478834715,-1063.66197822665,-152.547559887971,-2299.78499584458,-311.241563074062,-1069.74875295356,-158.634334614883,-1985.50004540706,-1988.54343277052
"RI_cost",405020,440,"RI_cost","RI_cost",-2263.35478865646,-305.154792249893,-1008.70823478696,-152.522342689907,-2272.48495074683,-311.241566976805,-1014.79500951388,-158.60911741682,-1958.19999640657,-1961.24338377002
"RI_cost",405021,440,"RI_cost","RI_cost",-2171.12902308563,-305.154800416232,-906.805205241467,-152.469749764204,-2180.259185176,-311.241575143144,-912.89197996838,-158.556524491116,-1865.9742226694,-1869.01761003286
"RI_cost",405022,440,"RI_cost","RI_cost",-2116.53617294173,-305.154804427936,-848.709421823834,-152.44385586294,-2125.6663350321,-311.241579154848,-854.796196550746,-158.530630589852,-1811.3813685138,-1814.42475587725
"RI_cost",405023,440,"RI_cost","RI_cost",-2001.66990160016,-305.154814463487,-736.763263014649,-152.378625822691,-2010.80006369053,-311.241589190399,-742.850037741561,-158.465400549603,-1696.51508713668,-1699.55847450013
"RI_cost",405024,440,"RI_cost","RI_cost",-2484.11934695704,-305.154771246929,-1302.4355679728,-152.657769609037,-2493.24950904741,-311.241545973841,-1308.52234269971,-158.744544335949,-2178.96457571011,-2182.00796307357
"RI_cost",405025,440,"RI_cost","RI_cost",-2125.62650247174,-305.154804248618,-853.752980606517,-152.445105992046,-2134.75666456211,-311.24157897553,-859.839755333429,-158.531880718959,-1820.47169822312,-1823.51508558658
"RI_cost",405026,440,"RI_cost","RI_cost",-2272.14245326126,-305.154790453343,-1048.71014463521,-152.534023583527,-2281.27261535163,-311.241565180255,-1054.79691936212,-158.62079831044,-1966.98766280792,-1970.03105017137
"RI_cost",405027,440,"RI_cost","RI_cost",-2111.67871697616,-305.154806145309,-858.564093344709,-152.432956177569,-2120.80887906653,-311.241580872221,-864.650868071622,-158.519730904481,-1806.52391083085,-1809.56729819431
"RI_cost",405028,440,"RI_cost","RI_cost",-2394.19289588566,-305.154779049421,-1189.02427995535,-152.607486892332,-2403.32305797603,-311.241553776333,-1195.11105468227,-158.694261619245,-2089.03811683624,-2092.08150419969
"RI_cost",405029,440,"RI_cost","RI_cost",-2556.48322119995,-305.15476549783,-1332.71042167534,-152.694853476838,-2565.61338329031,-311.241540224743,-1338.79719640226,-158.781628203751,-2251.32845570212,-2254.37184306557
"RI_cost",405030,440,"RI_cost","RI_cost",-2209.22528197829,-305.154796356283,-968.292038207107,-152.49598074501,-2218.35544406866,-311.241571083195,-974.37881293402,-158.582755471922,-1904.07048562201,-1907.11387298547
"RI_cost",405031,440,"RI_cost","RI_cost",-2362.73618167663,-305.154783290729,-1102.96550357414,-152.580138210653,-2371.866343767,-311.241558017641,-1109.05227830105,-158.666912937566,-2057.5813983859,-2060.62478574936
"RI_cost",405032,440,"RI_cost","RI_cost",-2463.97179357375,-305.154773139989,-1238.71778455358,-152.645588018237,-2473.10195566412,-311.241547866901,-1244.80455928049,-158.732362745149,-2158.81702043376,-2161.86040779722
"RI_cost",405033,440,"RI_cost","RI_cost",-2003.00420715799,-305.15481609981,-723.707532028292,-152.368380861733,-2012.13436924835,-311.241590826722,-729.794306755204,-158.455155588646,-1697.84939105818,-1700.89277842163
"RI_cost",405034,440,"RI_cost","RI_cost",-2064.67189724829,-305.154810177433,-792.020466600714,-152.406738592436,-2073.80205933866,-311.241584904345,-798.107241327626,-158.493513319348,-1759.51708707085,-1762.56047443431
"RI_cost",405035,440,"RI_cost","RI_cost",-2010.45379345133,-305.154814106571,-746.574373897057,-152.3810266258,-2019.5839555417,-311.241588833483,-752.661148623969,-158.467801352712,-1705.29897934476,-1708.34236670822
"RI_cost",405036,440,"RI_cost","RI_cost",-2169.75778638534,-305.154800425894,-880.486361381223,-152.469319410392,-2178.8879484757,-311.241575152806,-886.573136108135,-158.556094137304,-1864.60298595944,-1867.6463733229
"RI_cost",405037,440,"RI_cost","RI_cost",-2268.8606286607,-305.154790546551,-1044.50209266054,-152.533415289813,-2277.99079075107,-311.241565273463,-1050.58886738745,-158.620190016725,-1963.70583811415,-1966.74922547761
"RI_cost",405038,440,"RI_cost","RI_cost",-2309.4067936046,-305.15478686708,-1077.48218862147,-152.557066339044,-2318.53695569497,-311.241561593992,-1083.56896334838,-158.643841065957,-2004.25200673752,-2007.29539410097
"RI_cost",405039,440,"RI_cost","RI_cost",-1978.59458795216,-305.15481771514,-743.178199432677,-152.358132825626,-1987.72475004253,-311.241592442052,-749.264974159589,-158.444907552538,-1673.43977023702,-1676.48315760048
"RI_cost",405040,440,"RI_cost","RI_cost",-2238.09786659938,-305.154794506351,-968.58938300276,-152.507866088006,-2247.22802868975,-311.241569233263,-974.676157729673,-158.594640814918,-1932.94307209303,-1935.98645945649
"RI_cost",405041,440,"RI_cost","RI_cost",-2002.7064405481,-305.154812747023,-754.22610494384,-152.390390780773,-2011.83660263847,-311.241587473936,-760.312879670752,-158.477165507685,-1697.55162780108,-1700.59501516453
"RI_cost",405042,440,"RI_cost","RI_cost",-2245.80538175186,-305.154790877831,-1013.49661515505,-152.531135982317,-2254.93554384223,-311.241565604743,-1019.58338988196,-158.61791070923,-1940.65059087403,-1943.69397823748
"RI_cost",405043,440,"RI_cost","RI_cost",-2268.17595188561,-305.154790920493,-1035.16007106176,-152.530895637712,-2277.30611397598,-311.241565647405,-1041.24684578867,-158.617670364624,-1963.02116096512,-1966.06454832857
"RI_cost",405044,440,"RI_cost","RI_cost",-2261.57116364465,-305.154792770651,-994.705464006446,-152.519016681336,-2270.70132573502,-311.241567497563,-1000.79223873336,-158.605791408248,-1956.416370874,-1959.45975823746
"RI_cost",405045,440,"RI_cost","RI_cost",-2304.08760430091,-305.154786748634,-1095.57837796624,-152.557839175327,-2313.21776639128,-311.241561475546,-1101.66515269316,-158.644613902239,-1998.93281755228,-2001.97620491573
"RI_cost",405046,440,"RI_cost","RI_cost",-2197.54724842608,-305.154798100172,-959.910306145283,-152.484608364773,-2206.67741051645,-311.241572827085,-965.997080872196,-158.571383091685,-1892.39245032591,-1895.43583768936
"RI_cost",405047,440,"RI_cost","RI_cost",-1931.50956700895,-305.154821903203,-683.638051088582,-152.331320810119,-1940.63972909932,-311.241596630115,-689.724825815495,-158.418095537031,-1626.35474510575,-1629.39813246921
"RI_cost",405048,440,"RI_cost","RI_cost",-2047.401296505,-305.154810151471,-795.656059908397,-152.407075177648,-2056.53145859537,-311.241584878383,-801.74283463531,-158.49384990456,-1742.24648635353,-1745.28987371698
"RI_cost",405049,440,"RI_cost","RI_cost",-2279.2067843855,-305.154790709665,-1040.35698013348,-152.532274960667,-2288.33694647587,-311.241565436578,-1046.4437548604,-158.619049687579,-1974.05199367584,-1977.09538103929
"RI_cost",405050,440,"RI_cost","RI_cost",-1971.61500407714,-305.154817890217,-730.499613302984,-152.357314318672,-1980.74516616751,-311.24159261713,-736.586388029896,-158.444089045585,-1666.46018618693,-1669.50357355038
"RI_cost",405051,440,"RI_cost","RI_cost",-2244.4601789773,-305.154792947753,-951.716991605222,-152.517707407685,-2253.59034106767,-311.241567674665,-957.803766332134,-158.604482134597,-1939.30538602955,-1942.348773393
"RI_cost",405052,440,"RI_cost","RI_cost",-2361.86895186753,-305.154782995451,-1089.93521976616,-152.582025602135,-2370.9991139579,-311.241557722364,-1096.02199449307,-158.668800329047,-2056.71416887208,-2059.75755623553
"RI_cost",405053,440,"RI_cost","RI_cost",-2422.94355662908,-305.154775025259,-1241.99849608892,-152.633494270434,-2432.07371871945,-311.241549752172,-1248.08527081584,-158.720268997346,-2117.78878160382,-2120.83216896728
"RI_cost",405054,440,"RI_cost","RI_cost",-2135.9663199338,-305.154804269104,-849.612603411997,-152.444563026938,-2145.09648202417,-311.241578996017,-855.69937813891,-158.53133775385,-1830.8115156647,-1833.85490302816
"RI_cost",405055,440,"RI_cost","RI_cost",-2044.05436385168,-305.154811947451,-776.565236328444,-152.395149199222,-2053.18452594205,-311.241586674364,-782.652011055357,-158.481923926134,-1738.89955190423,-1741.94293926769
"RI_cost",405056,440,"RI_cost","RI_cost",-2414.6028109585,-305.154777175458,-1196.32008616598,-152.619544148229,-2423.73297304887,-311.241551902371,-1202.40686089289,-158.706318875141,-2109.44803378304,-2112.4914211465
"RI_cost",405057,440,"RI_cost","RI_cost",-2296.99406317292,-305.154788850243,-1038.4594523957,-152.544282684206,-2306.12422526329,-311.241563577155,-1044.54622712262,-158.631057411119,-1991.83927432268,-1994.88266168614
"RI_cost",405058,440,"RI_cost","RI_cost",-2303.34010475652,-305.154786745547,-1088.81267513018,-152.557843254711,-2312.47026684689,-311.241561472459,-1094.89944985709,-158.644617981623,-1998.18531801097,-2001.22870537443
"RI_cost",405059,440,"RI_cost","RI_cost",-1993.77788387915,-305.154815813407,-749.86613814738,-152.370675724286,-2002.90804596952,-311.241590540319,-755.952912874293,-158.457450451199,-1688.62306806574,-1691.6664554292
"RI_cost",405060,440,"RI_cost","RI_cost",-2470.59218128298,-305.154773391447,-1228.65243656715,-152.643978608794,-2479.72234337335,-311.241548118359,-1234.73921129406,-158.730753335707,-2165.43740789153,-2168.48079525499
"RI_cost",405061,440,"RI_cost","RI_cost",-2419.1943208225,-305.154776937345,-1237.23694039805,-152.621121836819,-2428.32448291287,-311.241551664257,-1243.32371512496,-158.707896563731,-2114.03954388515,-2117.08293124861
"RI_cost",405062,440,"RI_cost","RI_cost",-2247.21381185199,-305.154794484659,-977.207291529124,-152.507888873444,-2256.34397394236,-311.241569211572,-983.294066256037,-158.594663600357,-1942.05901736733,-1945.10240473079
"RI_cost",405063,440,"RI_cost","RI_cost",-2253.21514357372,-305.154792526752,-996.349834368779,-152.52050952033,-2262.34530566409,-311.241567253664,-1002.43660909569,-158.607284247242,-1948.06035104697,-1951.10373841043
"RI_cost",405064,440,"RI_cost","RI_cost",-2306.72637819953,-305.154788715061,-1049.81933799283,-152.545105185494,-2315.8565402899,-311.241563441973,-1055.90611271974,-158.631879912407,-2001.57158948447,-2004.61497684793
"RI_cost",405065,440,"RI_cost","RI_cost",-2442.71857675962,-305.154775227339,-1226.25323815074,-152.632133805418,-2451.84873884999,-311.241549954251,-1232.34001287765,-158.71890853233,-2137.56380153229,-2140.60718889574
"RI_cost",405066,440,"RI_cost","RI_cost",-2278.48020654458,-305.154790352854,-1067.95717454571,-152.53457925993,-2287.61036863495,-311.241565079766,-1074.04394927262,-158.621353986842,-1973.32541619173,-1976.36880355518
"RI_cost",405067,440,"RI_cost","RI_cost",-2268.52822592127,-305.154790767204,-1018.70501134055,-152.531934875251,-2277.65838801164,-311.241565494116,-1024.79178606747,-158.618709602163,-1963.37343515407,-1966.41682251752
"RI_cost",405068,440,"RI_cost","RI_cost",-2171.54999081615,-305.1547967594,-961.29808402935,-152.493191932047,-2180.68015290652,-311.241571486313,-967.384858756262,-158.579966658959,-1866.39519405675,-1869.43858142021
"RI_cost",405069,440,"RI_cost","RI_cost",-2536.49335421695,-305.154767596923,-1283.66143903524,-152.681256400045,-2545.62351630731,-311.241542323836,-1289.74821376215,-158.768031126957,-2231.33858662002,-2234.38197398348
"RI_cost",405070,440,"RI_cost","RI_cost",-2187.95502056003,-305.154798461473,-922.765575463797,-152.482214459034,-2197.0851826504,-311.241573188385,-928.85235019071,-158.568989185946,-1882.80022209855,-1885.84360946201
"RI_cost",405071,440,"RI_cost","RI_cost",-2061.41746076751,-305.154808626129,-776.316646564918,-152.415487759663,-2070.54762285788,-311.241583353042,-782.40342129183,-158.502262486575,-1756.26265214138,-1759.30603950484
"RI_cost",405072,440,"RI_cost","RI_cost",-2074.10728109826,-305.154808542731,-791.545229726633,-152.41699958571,-2083.23744318863,-311.241583269643,-797.632004453546,-158.503774312622,-1768.95247255553,-1771.99585991898
"RI_cost",405073,440,"RI_cost","RI_cost",-2186.84309620199,-305.154798193218,-954.168832852078,-152.484156219839,-2195.97325829235,-311.241572920131,-960.25560757899,-158.570930946752,-1881.68829800877,-1884.73168537222
"RI_cost",405074,440,"RI_cost","RI_cost",-2249.90688036813,-305.154792555119,-1020.32464631038,-152.520401621114,-2259.0370424585,-311.241567282032,-1026.4114210373,-158.607176348027,-1944.75208781301,-1947.79547517647
"RI_cost",405075,440,"RI_cost","RI_cost",-2086.97255500883,-305.154804655871,-859.27745890233,-152.442574950994,-2096.1027170992,-311.241579382784,-865.364233629242,-158.529349677907,-1781.81775035296,-1784.86113771642
"RI_cost",405076,440,"RI_cost","RI_cost",-1684.02659599341,-305.15484526083,-499.761472103033,-152.181069797473,-1693.15675808378,-311.241619987743,-505.848246829945,-158.267844524385,-1378.87175073258,-1381.91513809604
"RI_cost",405077,440,"RI_cost","RI_cost",-2140.64471360924,-305.154802328041,-872.643314559466,-152.457251043024,-2149.77487569961,-311.241577054953,-878.730089286378,-158.544025769936,-1835.4899112812,-1838.53329864466
"RI_cost",405078,440,"RI_cost","RI_cost",-2077.1882171668,-305.154807860187,-857.300779789217,-152.421709528293,-2086.31837925717,-311.241582587099,-863.387554516129,-158.508484255206,-1772.03340930661,-1775.07679667007
"RI_cost",405079,440,"RI_cost","RI_cost",-2130.46291031155,-305.154803810183,-879.80442007357,-152.447822512156,-2139.59307240192,-311.241578537096,-885.891194800482,-158.534597239068,-1825.30810650137,-1828.35149386483
"RI_cost",405080,440,"RI_cost","RI_cost",-2090.32174088884,-305.154806244656,-862.086430550024,-152.432159685302,-2099.45190297921,-311.241580971568,-868.173205276936,-158.518934412214,-1785.16693464418,-1788.21032200764
"RI_cost",405081,440,"RI_cost","RI_cost",-2188.6053802892,-305.154797032584,-917.932180452279,-152.491618208158,-2197.73554237957,-311.241571759496,-924.018955179191,-158.57839293507,-1883.45058325662,-1886.49397062007
"RI_cost",405082,440,"RI_cost","RI_cost",-2422.94732633545,-305.154777098802,-1202.446883713,-152.620049310579,-2432.07748842582,-311.241551825714,-1208.53365843991,-158.706824037491,-2117.79254923665,-2120.83593660011
"RI_cost",405083,440,"RI_cost","RI_cost",-2282.78285386744,-305.154790834203,-994.711763945636,-152.531525174757,-2291.91301595781,-311.241565561115,-1000.79853867255,-158.618299901669,-1977.62806303324,-1980.6714503967
"RI_cost",405084,440,"RI_cost","RI_cost",-2332.5437871299,-305.154784892459,-1091.26900442464,-152.569825809252,-2341.67394922027,-311.241559619371,-1097.35577915155,-158.656600536164,-2027.38900223744,-2030.4323896009
"RI_cost",405085,440,"RI_cost","RI_cost",-2413.77330751438,-305.154777190536,-1217.14265301802,-152.619461828995,-2422.90346960475,-311.241551917448,-1223.22942774493,-158.706236555908,-2108.61853032385,-2111.66191768731
"RI_cost",405086,440,"RI_cost","RI_cost",-2344.70300482969,-305.154784946614,-1055.58611577775,-152.569225158405,-2353.83316692006,-311.241559673526,-1061.67289050466,-158.655999885317,-2039.54821988308,-2042.59160724653
"RI_cost",405087,440,"RI_cost","RI_cost",-2309.22706808762,-305.154786919714,-1063.1399925398,-152.556777193489,-2318.35723017799,-311.241561646626,-1069.22676726671,-158.643551920402,-2004.0722811679,-2007.11566853136
"RI_cost",405088,440,"RI_cost","RI_cost",-2255.54977385935,-305.154792271939,-1046.29351871199,-152.522054120434,-2264.67993594972,-311.241566998852,-1052.3802934389,-158.608828847346,-1950.39498158741,-1953.43836895087
"RI_cost",405089,440,"RI_cost","RI_cost",-2092.18472414966,-305.154804912181,-839.46445934917,-152.440912001286,-2101.31488624003,-311.241579639094,-845.551234076082,-158.527686728198,-1787.02991923748,-1790.07330660094
"RI_cost",405090,440,"RI_cost","RI_cost",-2058.08436926385,-305.154808281393,-782.161113814648,-152.416982027293,-2067.21453135421,-311.241583008305,-788.24788854156,-158.503756754205,-1752.92956098245,-1755.97294834591
"RI_cost",405091,440,"RI_cost","RI_cost",-2104.66342827174,-305.154806221238,-843.574731476382,-152.431908707289,-2113.79359036211,-311.24158094815,-849.661506203294,-158.518683434202,-1799.5086220505,-1802.55200941396
"RI_cost",405092,440,"RI_cost","RI_cost",-2337.1866740904,-305.154785115148,-1052.03821753369,-152.568368603393,-2346.31683618077,-311.24155984206,-1058.1249922606,-158.655143330305,-2032.03188897525,-2035.07527633871
"RI_cost",405093,440,"RI_cost","RI_cost",-2131.91886082951,-305.154804002883,-857.355701147344,-152.44670326214,-2141.04902291987,-311.241578729796,-863.442475874257,-158.533477989053,-1826.76405682662,-1829.80744419008
"RI_cost",405094,440,"RI_cost","RI_cost",-2525.34024974876,-305.106299134916,-1370.31062198791,-162.834335154333,-2534.47041183913,-311.193073861829,-1376.39739671482,-168.921109881246,-2220.23395061385,-2223.2773379773
"RI_cost",405095,440,"RI_cost","RI_cost",-2091.1705367825,-305.15480817426,-808.895488585871,-152.419271960981,-2100.30069887287,-311.241582901173,-814.982263312784,-158.506046687893,-1786.01572860824,-1789.0591159717
"RI_cost",405096,440,"RI_cost","RI_cost",-2140.70166886299,-305.154804510341,-819.061794374855,-152.443345983816,-2149.83183095336,-311.241579237253,-825.148569101767,-158.530120710728,-1835.54686435265,-1838.59025171611
"RI_cost",405097,440,"RI_cost","RI_cost",-2279.08784788192,-305.154789056476,-1040.68809965137,-152.542975562716,-2288.21800997229,-311.241563783388,-1046.77487437828,-158.629750289629,-1973.93305882544,-1976.9764461889
"RI_cost",405098,440,"RI_cost","RI_cost",-2100.72414502034,-305.154806371514,-831.103055023377,-152.431450715081,-2109.85430711071,-311.241581098427,-837.189829750289,-158.518225441993,-1795.56933864882,-1798.61272601228
"RI_cost",405099,440,"RI_cost","RI_cost",-2264.58074183526,-305.154788990665,-1039.93107253093,-152.543296169002,-2273.71090392563,-311.241563717578,-1046.01784725784,-158.630070895914,-1959.4259528446,-1962.46934020805
"RI_cost",405100,440,"RI_cost","RI_cost",-2274.42121097122,-305.154790577648,-1027.31633397838,-152.533088929002,-2283.55137306158,-311.24156530456,-1033.4031087053,-158.619863655914,-1969.26642039357,-1972.30980775702
"RI_cost",405101,440,"RI_cost","RI_cost",-2287.67795739703,-305.154788956047,-1044.03061983606,-152.543658675423,-2296.8081194874,-311.241563682959,-1050.11739456297,-158.630433402335,-1982.52316844098,-1985.56655580444
"RI_cost",405102,440,"RI_cost","RI_cost",-2267.08268818768,-305.154790501672,-1039.45137061623,-152.533571858696,-2276.21285027805,-311.241565228585,-1045.53814534314,-158.620346585608,-1961.92789768601,-1964.97128504947
"RI_cost",405103,440,"RI_cost","RI_cost",-2005.37834028675,-305.154814386119,-728.069122739408,-152.379714735464,-2014.50850237712,-311.241589113031,-734.15589746632,-158.466489462376,-1700.22352590063,-1703.26691326409
"RI_cost",405104,440,"RI_cost","RI_cost",-2475.38957031743,-305.154771252498,-1276.20938455245,-152.657693290938,-2484.5197324078,-311.241545979411,-1282.29615927936,-158.74446801785,-2170.23479906494,-2173.27818642839
"RI_cost",405105,440,"RI_cost","RI_cost",-2300.92456387041,-305.154788431768,-1064.86222296939,-152.546915631212,-2310.05472596078,-311.24156315868,-1070.94899769631,-158.633690358125,-1995.76977543865,-1998.8131628021
"RI_cost",405106,440,"RI_cost","RI_cost",-1784.50413769841,-305.154834039678,-568.700050787678,-152.252700878975,-1793.63429978878,-311.241608766591,-574.78682551459,-158.339475605887,-1479.34930365873,-1482.39269102219
"RI_cost",405107,440,"RI_cost","RI_cost",-2256.71015162628,-305.15479105969,-1004.89895372981,-152.530028924058,-2265.84031371665,-311.241565786603,-1010.98572845672,-158.61680365097,-1951.55536056659,-1954.59874793005
"RI_cost",405108,440,"RI_cost","RI_cost",-1795.5234735387,-305.15483389698,-573.534621841642,-152.254260261587,-1804.65363562907,-311.241608623892,-579.621396568554,-158.341034988499,-1490.36863964172,-1493.41202700518
"RI_cost",405109,440,"RI_cost","RI_cost",-1969.63971578609,-305.117230427007,-709.994571659007,-162.459608124217,-1978.76987787646,-311.204005153919,-716.081346385919,-168.546382851129,-1664.52248535908,-1667.56587272254
"RI_cost",405110,440,"RI_cost","RI_cost",-1950.03889435982,-305.15481977351,-722.747781298733,-152.345134134467,-1959.16905645019,-311.241594500423,-728.834556025645,-158.43190886138,-1644.88407458631,-1647.92746194977
"RI_cost",405111,440,"RI_cost","RI_cost",-2090.66515517937,-305.154808505118,-805.079222665521,-152.417563110009,-2099.79531726974,-311.24158323203,-811.165997392433,-158.504337836921,-1785.51034667425,-1788.55373403771
"RI_cost",405112,440,"RI_cost","RI_cost",-2477.67878225428,-305.15477305583,-1254.32823048772,-152.646138995903,-2486.80894434465,-311.241547782743,-1260.41500521464,-158.732913722816,-2172.52400919845,-2175.5673965619
"RI_cost",405113,440,"RI_cost","RI_cost",-2071.10480880471,-305.154809819628,-806.93051423297,-152.409178018924,-2080.23497089508,-311.241584546541,-813.017288959883,-158.495952745837,-1765.94999898508,-1768.99338634854
"RI_cost",405114,440,"RI_cost","RI_cost",-2036.99962353739,-305.154810546517,-776.828321936,-152.404570798893,-2046.12978562776,-311.241585273429,-782.915096662912,-158.491345525806,-1731.84481299087,-1734.88820035433
"RI_cost",405115,440,"RI_cost","RI_cost",-2230.53159478947,-305.15479616834,-963.624467487661,-152.49699862899,-2239.66175687984,-311.241570895252,-969.711242214573,-158.583773355902,-1925.37679862113,-1928.42018598459
"RI_cost",405116,440,"RI_cost","RI_cost",-2324.98686246532,-305.15478509411,-1075.93117126328,-152.568511417966,-2334.11702455569,-311.241559821022,-1082.01794599019,-158.655286144879,-2019.83207737121,-2022.87546473466
"RI_cost",405117,440,"RI_cost","RI_cost",-2169.45205372437,-305.154800267322,-896.444214580924,-152.470814878784,-2178.58221581474,-311.241574994235,-902.530989307836,-158.557589605696,-1864.29725345704,-1867.3406408205
"RI_cost",405118,440,"RI_cost","RI_cost",-2159.4098707501,-305.154800459371,-926.281214376828,-152.46946236553,-2168.54003284047,-311.241575186283,-932.367989103741,-158.556237092442,-1854.25507029073,-1857.29845765419
"RI_cost",405119,440,"RI_cost","RI_cost",-2130.58222083975,-305.154802582262,-862.627423277332,-152.455522904509,-2139.71238293012,-311.241577309174,-868.714198004245,-158.542297631421,-1825.42741825749,-1828.47080562094
"RI_cost",405120,440,"RI_cost","RI_cost",-2164.1423375154,-305.154800494522,-897.747296552913,-152.469281734824,-2173.27249960577,-311.241575221434,-903.834071279825,-158.556056461736,-1858.98753702088,-1862.03092438434
"RI_cost",405121,440,"RI_cost","RI_cost",-2207.50421580381,-305.154796607316,-960.463076165116,-152.494289927131,-2216.63437789418,-311.241571334229,-966.549850892029,-158.581064654044,-1902.3494191965,-1905.39280655995
"RI_cost",405122,440,"RI_cost","RI_cost",-2161.43309343313,-305.154800603526,-920.969220833341,-152.468250442182,-2170.5632555235,-311.241575330438,-927.055995560253,-158.555025169095,-1856.2782928296,-1859.32168019306
