"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"no_epistemic",305196,440,"no_epistemic","no_epistemic",-1022.38423521532,-304.989444130317,-268.638771277163,-351.715449836277,-1031.51439730569,-311.076218857229,-274.725546004075,-357.802224563189,-717.394791085002,-720.438178448458
"no_epistemic",305197,440,"no_epistemic","no_epistemic",-947.512618406427,-304.994800161617,-254.735286440343,-345.604060460252,-956.642780496795,-311.081574888529,-260.822061167255,-351.690835187164,-642.51781824481,-645.561205608266
"no_epistemic",305198,440,"no_epistemic","no_epistemic",-908.060039445478,-304.990095226383,-250.005277753321,-351.325281762841,-917.190201535846,-311.076869953296,-256.092052480233,-357.412056489754,-603.069944219095,-606.113331582551
"no_epistemic",305199,440,"no_epistemic","no_epistemic",-1025.08792064516,-304.994235663559,-267.643831949889,-345.487245578002,-1034.21808273553,-311.081010390472,-273.730606676801,-351.574020304914,-720.093684981603,-723.137072345059
"no_epistemic",305200,440,"no_epistemic","no_epistemic",-941.277273910343,-304.992356707891,-257.425506429045,-342.504019643366,-950.407436000712,-311.079131434803,-263.512281155958,-348.590794370278,-636.284917202452,-639.328304565908
"RI_cost",405001,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.246784989605,-0.0207366925387477,-171.789542492694,-311.411604527595,-224.333559716517,-6.10751141945105,142.665449398356,139.6220620349
"RI_cost",405002,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.172318762268,-0.0207482719802363,-171.789542492694,-311.411604527595,-224.25909348918,-6.10752299889254,142.665449398356,139.6220620349
"RI_cost",405003,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.905505193049,-0.0210018482162825,-171.789542492694,-311.411604527595,-223.992279919961,-6.10777657512859,142.665449398356,139.6220620349
"RI_cost",405004,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.508959514743,-0.0201219041924637,-171.789542492694,-311.411604527595,-225.595734241655,-6.10689663110477,142.665449398356,139.6220620349
"RI_cost",405005,440,"RI_cost","RI_cost",-162.628068451764,-305.293517850121,-218.561421459707,-17.2136936991916,-171.758230542133,-311.380292577033,-224.648196186619,-23.3004684261039,142.665449398356,139.6220620349
"RI_cost",405006,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.197886477722,-0.0204008290962025,-171.789542492694,-311.411604527595,-224.284661204634,-6.10717555600851,142.665449398356,139.6220620349
"RI_cost",405007,440,"RI_cost","RI_cost",-165.877471340724,-305.270962810681,-222.772422299824,-20.1237350966923,-175.007633431093,-311.357737537593,-228.859197026737,-26.2105098236046,139.393491469956,136.3501041065
"RI_cost",405008,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.703581440472,-0.0203138225623518,-171.789542492694,-311.411604527595,-223.790356167384,-6.10708854947466,142.665449398356,139.6220620349
"RI_cost",405009,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.0916037434,-0.0207603435862264,-171.789542492694,-311.411604527595,-224.178378470312,-6.10753507049853,142.665449398356,139.6220620349
"RI_cost",405010,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.43150905664,-0.0207228607472797,-171.789542492694,-311.411604527595,-224.518283783552,-6.10749758765959,142.665449398356,139.6220620349
"RI_cost",405011,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.413467299727,-0.0206827168700707,-171.789542492694,-311.411604527595,-224.500242026639,-6.10745744378238,142.665449398356,139.6220620349
"RI_cost",405012,440,"RI_cost","RI_cost",-162.624739739496,-305.290189137852,-218.393391605843,-10.1033108189245,-171.754901829864,-311.376963864764,-224.480166332755,-16.1900855458369,142.665449398356,139.6220620349
"RI_cost",405013,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.137896114396,-0.0207930169709219,-171.789542492694,-311.411604527595,-224.224670841308,-6.10756774388323,142.665449398356,139.6220620349
"RI_cost",405014,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-220.017277157169,-0.0204877087978855,-171.789542492694,-311.411604527595,-226.104051884081,-6.10726243571019,142.665449398356,139.6220620349
"RI_cost",405015,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.961543778881,-0.0203525836223988,-171.789542492694,-311.411604527595,-225.048318505793,-6.1071273105347,142.665449398356,139.6220620349
"RI_cost",405016,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.35632895593,-0.0204164176518042,-171.789542492694,-311.411604527595,-224.443103682842,-6.10719114456411,142.665449398356,139.6220620349
"RI_cost",405017,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.220174296471,-0.0207188138299188,-171.789542492694,-311.411604527595,-224.306949023384,-6.10749354074223,142.665449398356,139.6220620349
"RI_cost",405018,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.19705311702,-0.021016417911344,-171.789542492694,-311.411604527595,-224.283827843932,-6.10779114482365,142.665449398356,139.6220620349
"RI_cost",405019,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.570640403442,-0.0208962625227409,-171.789542492694,-311.411604527595,-225.657415130355,-6.10767098943505,142.665449398356,139.6220620349
"RI_cost",405020,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.672538987199,-0.020692987374705,-171.789542492694,-311.411604527595,-225.759313714111,-6.10746771428701,142.665449398356,139.6220620349
"RI_cost",405021,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.375529550676,-0.020767286937624,-171.789542492694,-311.411604527595,-224.462304277588,-6.10754201384993,142.665449398356,139.6220620349
"RI_cost",405022,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.471531335195,-0.0207139303688319,-171.789542492694,-311.411604527595,-224.558306062108,-6.10748865728114,142.665449398356,139.6220620349
"RI_cost",405023,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.144514390214,-0.0202162043445239,-171.789542492694,-311.411604527595,-225.231289117126,-6.10699093125683,142.665449398356,139.6220620349
"RI_cost",405024,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.768105160839,-0.0207296849013083,-171.789542492694,-311.411604527595,-223.854879887752,-6.10750441181361,142.665449398356,139.6220620349
"RI_cost",405025,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.249939697997,-0.0208472032386882,-171.789542492694,-311.411604527595,-225.33671442491,-6.107621930151,142.665449398356,139.6220620349
"RI_cost",405026,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.720389430891,-0.0209701483898227,-171.789542492694,-311.411604527595,-224.807164157803,-6.10774487530213,142.665449398356,139.6220620349
"RI_cost",405027,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.00356002691,-0.0209364632803153,-171.789542492694,-311.411604527595,-224.090334753822,-6.10771119019262,142.665449398356,139.6220620349
"RI_cost",405028,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.817113419163,-0.0202808413870859,-171.789542492694,-311.411604527595,-224.903888146075,-6.10705556829939,142.665449398356,139.6220620349
"RI_cost",405029,440,"RI_cost","RI_cost",-227.754900749245,-305.263680547734,-233.056613929504,-27.3791798608215,-236.885062839613,-311.350455274646,-239.143388656416,-33.4659545877338,77.5087797984892,74.465392435033
"RI_cost",405030,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.492470401496,-0.0209018777210329,-171.789542492694,-311.411604527595,-224.579245128409,-6.10767660463334,142.665449398356,139.6220620349
"RI_cost",405031,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.365853896098,-0.0206805723542866,-171.789542492694,-311.411604527595,-224.452628623011,-6.10745529926659,142.665449398356,139.6220620349
"RI_cost",405032,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.601364625882,-0.0206176928318082,-171.789542492694,-311.411604527595,-225.688139352794,-6.10739241974411,142.665449398356,139.6220620349
"RI_cost",405033,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.840783687937,-0.0205174126750099,-171.789542492694,-311.411604527595,-224.927558414849,-6.10729213958732,142.665449398356,139.6220620349
"RI_cost",405034,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.519069068052,-0.0206662370274557,-171.789542492694,-311.411604527595,-224.605843794964,-6.10744096393976,142.665449398356,139.6220620349
"RI_cost",405035,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.264959550697,-0.0203165591767151,-171.789542492694,-311.411604527595,-225.351734277609,-6.10709128608902,142.665449398356,139.6220620349
"RI_cost",405036,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.235876432606,-0.0201924882705059,-171.789542492694,-311.411604527595,-225.322651159519,-6.10696721518281,142.665449398356,139.6220620349
"RI_cost",405037,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.414714671339,-0.020934970371422,-171.789542492694,-311.411604527595,-224.501489398252,-6.10770969728373,142.665449398356,139.6220620349
"RI_cost",405038,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.366850923124,-0.020686440538574,-171.789542492694,-311.411604527595,-224.453625650036,-6.10746116745088,142.665449398356,139.6220620349
"RI_cost",405039,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.443156000638,-0.0206776625632282,-171.789542492694,-311.411604527595,-224.52993072755,-6.10745238947553,142.665449398356,139.6220620349
"RI_cost",405040,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.317883482146,-0.0208259826430807,-171.789542492694,-311.411604527595,-225.404658209058,-6.10760070955539,142.665449398356,139.6220620349
"RI_cost",405041,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.358352851005,-0.0208600965772094,-171.789542492694,-311.411604527595,-224.445127577917,-6.10763482348952,142.665449398356,139.6220620349
"RI_cost",405042,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.065039076776,-0.0204690857983719,-171.789542492694,-311.411604527595,-225.151813803688,-6.10724381271068,142.665449398356,139.6220620349
"RI_cost",405043,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.651164920789,-0.02056722903955,-171.789542492694,-311.411604527595,-223.737939647701,-6.10734195595186,142.665449398356,139.6220620349
"RI_cost",405044,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.35186106831,-0.0207213276714969,-171.789542492694,-311.411604527595,-224.438635795223,-6.1074960545838,142.665449398356,139.6220620349
"RI_cost",405045,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.321636392965,-0.0207508586556637,-171.789542492694,-311.411604527595,-224.408411119878,-6.10752558556797,142.665449398356,139.6220620349
"RI_cost",405046,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.437174552253,-0.0206699290979137,-171.789542492694,-311.411604527595,-224.523949279166,-6.10744465601022,142.665449398356,139.6220620349
"RI_cost",405047,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.452529840946,-0.0208176814453836,-171.789542492694,-311.411604527595,-224.539304567858,-6.10759240835769,142.665449398356,139.6220620349
"RI_cost",405048,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.954633365257,-0.0208467746189494,-171.789542492694,-311.411604527595,-225.04140809217,-6.10762150153126,142.665449398356,139.6220620349
"RI_cost",405049,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.158214227014,-0.0206489778585488,-171.789542492694,-311.411604527595,-224.244988953926,-6.10742370477085,142.665449398356,139.6220620349
"RI_cost",405050,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.537714818092,-0.0209345100523759,-171.789542492694,-311.411604527595,-224.624489545004,-6.10770923696468,142.665449398356,139.6220620349
"RI_cost",405051,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.284118228469,-0.0202903846421788,-171.789542492694,-311.411604527595,-225.370892955381,-6.10706511155449,142.665449398356,139.6220620349
"RI_cost",405052,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.8595170967,-0.0206265953848777,-171.789542492694,-311.411604527595,-225.946291823612,-6.10740132229718,142.665449398356,139.6220620349
"RI_cost",405053,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.239549364224,-0.020199659586938,-171.789542492694,-311.411604527595,-225.326324091136,-6.10697438649924,142.665449398356,139.6220620349
"RI_cost",405054,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.220543384342,-0.0203062116135876,-171.789542492694,-311.411604527595,-225.307318111254,-6.10708093852589,142.665449398356,139.6220620349
"RI_cost",405055,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.368898754073,-0.0204986709410494,-171.789542492694,-311.411604527595,-225.455673480986,-6.10727339785336,142.665449398356,139.6220620349
"RI_cost",405056,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.838602953224,-0.0208574777213527,-171.789542492694,-311.411604527595,-224.925377680136,-6.10763220463366,142.665449398356,139.6220620349
"RI_cost",405057,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.586469938474,-0.0206947349270278,-171.789542492694,-311.411604527595,-224.673244665386,-6.10746946183933,142.665449398356,139.6220620349
"RI_cost",405058,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.669739373584,-0.0206766961867624,-171.789542492694,-311.411604527595,-224.756514100496,-6.10745142309907,142.665449398356,139.6220620349
"RI_cost",405059,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.560347173313,-0.0209263011641095,-171.789542492694,-311.411604527595,-224.647121900226,-6.10770102807642,142.665449398356,139.6220620349
"RI_cost",405060,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.612708214947,-0.0206042990065801,-171.789542492694,-311.411604527595,-224.69948294186,-6.10737902591889,142.665449398356,139.6220620349
"RI_cost",405061,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.05970614987,-0.0203175286614097,-171.789542492694,-311.411604527595,-224.146480876782,-6.10709225557372,142.665449398356,139.6220620349
"RI_cost",405062,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.632730622494,-0.0205702186357734,-171.789542492694,-311.411604527595,-224.719505349407,-6.10734494554808,142.665449398356,139.6220620349
"RI_cost",405063,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.752151219107,-0.0205430783213085,-171.789542492694,-311.411604527595,-224.83892594602,-6.10731780523362,142.665449398356,139.6220620349
"RI_cost",405064,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.826193493529,-0.0205336516894639,-171.789542492694,-311.411604527595,-224.912968220441,-6.10730837860177,142.665449398356,139.6220620349
"RI_cost",405065,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.407506418401,-0.0205931928380725,-171.789542492694,-311.411604527595,-224.494281145314,-6.10736791975038,142.665449398356,139.6220620349
"RI_cost",405066,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.41791363512,-0.0207017182590157,-171.789542492694,-311.411604527595,-224.504688362032,-6.10747644517132,142.665449398356,139.6220620349
"RI_cost",405067,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.477874779964,-0.0207344197927944,-171.789542492694,-311.411604527595,-224.564649506877,-6.1075091467051,142.665449398356,139.6220620349
"RI_cost",405068,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.759502176957,-0.0205049668323653,-171.789542492694,-311.411604527595,-224.846276903869,-6.10727969374467,142.665449398356,139.6220620349
"RI_cost",405069,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.382945983845,-0.0208660344320977,-171.789542492694,-311.411604527595,-225.469720710757,-6.1076407613444,142.665449398356,139.6220620349
"RI_cost",405070,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.9403473287,-0.0205346135589576,-171.789542492694,-311.411604527595,-225.027122055613,-6.10730934047126,142.665449398356,139.6220620349
"RI_cost",405071,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-220.070083030151,-0.0192700269862873,-171.789542492694,-311.411604527595,-226.156857757064,-6.10604475389859,142.665449398356,139.6220620349
"RI_cost",405072,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.925899265232,-0.0203392248235024,-171.789542492694,-311.411604527595,-225.012673992144,-6.10711395173581,142.665449398356,139.6220620349
"RI_cost",405073,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.588737682741,-0.0209231399869417,-171.789542492694,-311.411604527595,-224.675512409654,-6.10769786689925,142.665449398356,139.6220620349
"RI_cost",405074,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.206684875953,-0.0207310740719897,-171.789542492694,-311.411604527595,-224.293459602865,-6.1075058009843,142.665449398356,139.6220620349
"RI_cost",405075,440,"RI_cost","RI_cost",-183.382646238272,-305.319884402137,-222.847399985901,-9.98595613440671,-192.512808328641,-311.406659129049,-228.934174712813,-16.072730861319,121.937238163865,118.893850800408
"RI_cost",405076,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.910137425168,-0.0209523052550782,-171.789542492694,-311.411604527595,-224.99691215208,-6.10772703216738,142.665449398356,139.6220620349
"RI_cost",405077,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.880627251273,-0.0205176859690461,-171.789542492694,-311.411604527595,-224.967401978186,-6.10729241288135,142.665449398356,139.6220620349
"RI_cost",405078,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.236835478533,-0.020714384355612,-171.789542492694,-311.411604527595,-224.323610205446,-6.10748911126792,142.665449398356,139.6220620349
"RI_cost",405079,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.405590243549,-0.0207248490834971,-171.789542492694,-311.411604527595,-225.492364970462,-6.1074995759958,142.665449398356,139.6220620349
"RI_cost",405080,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.039185253481,-0.0207403368937199,-171.789542492694,-311.411604527595,-224.125959980393,-6.10751506380603,142.665449398356,139.6220620349
"RI_cost",405081,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.044346973838,-0.0208402270448837,-171.789542492694,-311.411604527595,-225.13112170075,-6.10761495395719,142.665449398356,139.6220620349
"RI_cost",405082,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.79054199276,-0.0206940547035057,-171.789542492694,-311.411604527595,-224.877316719672,-6.10746878161581,142.665449398356,139.6220620349
"RI_cost",405083,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.166257784616,-0.0207920007787312,-171.789542492694,-311.411604527595,-225.253032511529,-6.10756672769104,142.665449398356,139.6220620349
"RI_cost",405084,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.591697210666,-0.0208677764058479,-171.789542492694,-311.411604527595,-225.678471937578,-6.10764250331815,142.665449398356,139.6220620349
"RI_cost",405085,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.163662404821,-0.0206903777534098,-171.789542492694,-311.411604527595,-224.250437131733,-6.10746510466572,142.665449398356,139.6220620349
"RI_cost",405086,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-220.15638434876,-0.0190902490594838,-171.789542492694,-311.411604527595,-226.243159075672,-6.10586497597179,142.665449398356,139.6220620349
"RI_cost",405087,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.048791970005,-0.0209065136670896,-171.789542492694,-311.411604527595,-225.135566696917,-6.1076812405794,142.665449398356,139.6220620349
"RI_cost",405088,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.093997144244,-0.0203089480206777,-171.789542492694,-311.411604527595,-224.180771871156,-6.10708367493298,142.665449398356,139.6220620349
"RI_cost",405089,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.426114350816,-0.0209182690030168,-171.789542492694,-311.411604527595,-224.512889077728,-6.10769299591532,142.665449398356,139.6220620349
"RI_cost",405090,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-220.628978180794,-0.0184774240098955,-171.789542492694,-311.411604527595,-226.715752907706,-6.1052521509222,142.665449398356,139.6220620349
"RI_cost",405091,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.675437504807,-0.0202535677798167,-171.789542492694,-311.411604527595,-224.76221223172,-6.10702829469212,142.665449398356,139.6220620349
"RI_cost",405092,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.88415175458,-0.0206754137739994,-171.789542492694,-311.411604527595,-225.970926481492,-6.10745014068631,142.665449398356,139.6220620349
"RI_cost",405093,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.684917900172,-0.0208788167989158,-171.789542492694,-311.411604527595,-225.771692627084,-6.10765354371122,142.665449398356,139.6220620349
"RI_cost",405094,440,"RI_cost","RI_cost",-162.610912173684,-305.27636157204,-217.552640146264,-10.1716998978341,-171.741074264052,-311.363136298952,-223.639414873176,-16.2584746247464,142.665449398356,139.6220620349
"RI_cost",405095,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.099217742634,-0.0202346544612936,-171.789542492694,-311.411604527595,-225.185992469547,-6.1070093813736,142.665449398356,139.6220620349
"RI_cost",405096,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.364113286369,-0.0207377114215065,-171.789542492694,-311.411604527595,-225.450888013281,-6.10751243833381,142.665449398356,139.6220620349
"RI_cost",405097,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.703115598537,-0.0207452034501053,-171.789542492694,-311.411604527595,-224.789890325449,-6.10751993036241,142.665449398356,139.6220620349
"RI_cost",405098,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.729154457468,-0.0208664869604819,-171.789542492694,-311.411604527595,-224.81592918438,-6.10764121387279,142.665449398356,139.6220620349
"RI_cost",405099,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.156838318995,-0.0203847660537899,-171.789542492694,-311.411604527595,-225.243613045907,-6.1071594929661,142.665449398356,139.6220620349
"RI_cost",405100,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.714713472554,-0.0205517350522227,-171.789542492694,-311.411604527595,-224.801488199466,-6.10732646196453,142.665449398356,139.6220620349
"RI_cost",405101,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.4683024367,-0.0208861603521444,-171.789542492694,-311.411604527595,-224.555077163612,-6.10766088726445,142.665449398356,139.6220620349
"RI_cost",405102,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.766549621328,-0.0205384892496455,-171.789542492694,-311.411604527595,-224.853324348241,-6.10731321616195,142.665449398356,139.6220620349
"RI_cost",405103,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.46012925741,-0.0207636225085035,-171.789542492694,-311.411604527595,-225.546903984323,-6.10753834942081,142.665449398356,139.6220620349
"RI_cost",405104,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.165028315851,-0.0208816004283678,-171.789542492694,-311.411604527595,-225.251803042763,-6.10765632734067,142.665449398356,139.6220620349
"RI_cost",405105,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.075182376598,-0.0205091431454242,-171.789542492694,-311.411604527595,-225.16195710351,-6.10728387005773,142.665449398356,139.6220620349
"RI_cost",405106,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.68438805055,-0.0205647469122995,-171.789542492694,-311.411604527595,-224.771162777462,-6.10733947382461,142.665449398356,139.6220620349
"RI_cost",405107,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.424629320267,-0.020642131588684,-171.789542492694,-311.411604527595,-224.51140404718,-6.10741685850099,142.665449398356,139.6220620349
"RI_cost",405108,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.152453266378,-0.0209477959367056,-171.789542492694,-311.411604527595,-224.23922799329,-6.10772252284901,142.665449398356,139.6220620349
"RI_cost",405109,440,"RI_cost","RI_cost",-162.621792881208,-305.287242279564,-219.176563927814,-10.1236737894714,-171.751954971576,-311.374017006476,-225.263338654727,-16.2104485163837,142.665449398356,139.6220620349
"RI_cost",405110,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.084771394115,-0.0208955050585714,-171.789542492694,-311.411604527595,-224.171546121028,-6.10767023197088,142.665449398356,139.6220620349
"RI_cost",405111,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.684602939919,-0.020699074843178,-171.789542492694,-311.411604527595,-223.771377666832,-6.10747380175548,142.665449398356,139.6220620349
"RI_cost",405112,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.870502092032,-0.0205653186481386,-171.789542492694,-311.411604527595,-224.957276818944,-6.10734004556044,142.665449398356,139.6220620349
"RI_cost",405113,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.240335147569,-0.0208229767177406,-171.789542492694,-311.411604527595,-225.327109874481,-6.10759770363005,142.665449398356,139.6220620349
"RI_cost",405114,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.737790514637,-0.0208734519141453,-171.789542492694,-311.411604527595,-224.824565241549,-6.10764817882645,142.665449398356,139.6220620349
"RI_cost",405115,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.011744756172,-0.0205360305623247,-171.789542492694,-311.411604527595,-225.098519483084,-6.10731075747463,142.665449398356,139.6220620349
"RI_cost",405116,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.112555813125,-0.0207251507742349,-171.789542492694,-311.411604527595,-225.199330540038,-6.10749987768654,142.665449398356,139.6220620349
"RI_cost",405117,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.130846867114,-0.0209428808828916,-171.789542492694,-311.411604527595,-225.217621594026,-6.1077176077952,142.665449398356,139.6220620349
"RI_cost",405118,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.774452303839,-0.0207499207752739,-171.789542492694,-311.411604527595,-223.861227030751,-6.10752464768758,142.665449398356,139.6220620349
"RI_cost",405119,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.907584308611,-0.0203799754866418,-171.789542492694,-311.411604527595,-224.994359035524,-6.10715470239895,142.665449398356,139.6220620349
"RI_cost",405120,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.900854425179,-0.0208194814758701,-171.789542492694,-311.411604527595,-224.987629152092,-6.10759420838818,142.665449398356,139.6220620349
"RI_cost",405121,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.09419871995,-0.020740896654805,-171.789542492694,-311.411604527595,-224.180973446862,-6.10751562356711,142.665449398356,139.6220620349
"RI_cost",405122,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-217.341429268135,-0.0203036503125219,-171.789542492694,-311.411604527595,-223.428203995047,-6.10707837722483,142.665449398356,139.6220620349
"RI_cost",405123,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-219.060858239015,-0.0202491233331673,-171.789542492694,-311.411604527595,-225.147632965927,-6.10702385024547,142.665449398356,139.6220620349
"RI_cost",405124,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.207277063557,-0.020312581224564,-171.789542492694,-311.411604527595,-224.294051790469,-6.10708730813687,142.665449398356,139.6220620349
"RI_cost",405125,440,"RI_cost","RI_cost",-162.659380402326,-305.324829800682,-218.373869665606,-0.0207608537394382,-171.789542492694,-311.411604527595,-224.460644392518,-6.10753558065174,142.665449398356,139.6220620349
